sitio,id_dispositivo,tipo_dispositivo,lon,lat,fecha_puesta,fecha_retiro,esfuerzo,hora_puesta,hora_retiro,paisaje,uso_general,instalacion_en,marca,modelo,pollo,obs,obs2
LR,LR14_3,camera,-54.3393704,-34.59548308,12/09/2021,24/10/2021,0,15:29,10:04:00,Pradera inundable,Ganadero,estaca,Stealth,,,Pollos en caraguatás. Casi en charco.,
LR,LR15_0,soundrecording,-54.35530323,-34.59684187,12/09/2021,24/10/2021,,,,,,,,,,,
LR,LR15_1,camera,-54.3564295,-34.59344963,12/09/2021,24/10/2021,43,16:52,10:52:00,Pradera inundable,Ganadero,estaca,,,,Cerca a tajamar. Pollos enterrados.,
LR,LR15_2,camera,-54.3517027,-34.59742181,12/09/2021,24/10/2021,42,17:05,10:27:00,Pradera inundable,Ganadero,estaca,Browning,BTC-5HDX,,Estaca contra barranca. 2 pollos enterrados.,
LR,LR15_3,camera,-54.35674039,-34.59771283,12/09/2021,24/10/2021,41,17:25,,Pradera inundable,Ganadero,estaca,Bushnell,,,Cerca a tajamar.,
LR,LR16_0,soundrecording,-54.36699003,-34.58113804,13/09/2021,24/10/2021,,,,,,,,,,,
LR,LR16_1,camera,-54.37018404,-34.58007697,13/09/2021,24/10/2021,41,15:31,12:10:00,Pradera inundable,Ganadero,estaca,,,,Caraguatal en cañada Zanja Honda. Perro.,
LR,LR16_2,camera,-54.36604899,-34.58229499,13/09/2021,24/10/2021,41,15:47,12:19:00,Pradera inundable,Ganadero,estaca,Browning,BTC-5HDX,,"Cañada Zanja Honda, pegado a espina cruz mirando a caraguatal. Perro con peón.",
LR,LR16_3,camera,-54.36552001,-34.57792399,13/09/2021,24/10/2021,41,16:00,12:29:00,Pradera inundable,Ganadero,estaca,Browning,BTC-5HDX,,Estaca contra B. trimera y E. horridum.,
LR,LR17_0,soundrecording,-54.34893097,-34.57196304,13/09/2021,24/10/2021,,,,,,,,,,,
LR,LR17_1,camera,-54.349583,-34.57375903,13/09/2021,24/10/2021,41,17:02,13:11:00,Pradera inundable,Ganadero,estaca,Browning,BTC-5HDX,,Cañada Zanja Honda. Estaca en caraguatá apuntando a Senecio.,
LR,LR17_2,camera,-54.34757704,-34.57048698,13/09/2021,24/10/2021,41,17:17,12:59:00,Cortina de Eucalyptus,Ganadero,tronco,Bushnell,,,En tronco de Eucalyptus. Se obs feca en tronco de árbol cercano. Se obs algunas especies de árboles nativos como Coronilla creciendo dentro de la cortina.,
LR,LR17_3,camera,-54.351051,-34.57103399,13/09/2021,24/10/2021,39,17:38,12:53:00,Cortina de Eucalyptus,Ganadero,estaca,Bushnell,,,Estaca contra Eucalyptus. Mucho C. dactylon.,
LR,LR18_0,soundrecording,-54.24489965,-34.64460874,14/09/2021,23/10/2021,,,,,,,,,,,
LR,LR18_1,camera,-54.24716997,-34.64253623,14/09/2021,23/10/2021,39,10:52,,Pradera psamófila,Ganadero,estaca,,,,Sobre parche de psamófilo que da hacia pradera y bañado. Estaca contra Espina de la cruz. Perros.,
LR,LR18_2,camera,-54.24750231,-34.64787257,14/09/2021,23/10/2021,39,11:42,,Cortina de Eucalyptus,Ganadero,tronco,Browning,BTC-5HDX,,Instalada en cortina que da a cañada/caraguatal.,
LR,LR18_3,camera,-54.24242975,-34.64535959,14/09/2021,23/10/2021,39,12:14,,Pradera inundable,Ganadero,estaca,Browning,BTC-5HDX,,Instalada en poste de alambrado. A lo lejos está el tajamar y pajonal asociado. Perro.,
LR,LR19_0,soundrecording,-54.23902301,-34.66055104,14/09/2021,23/10/2021,,,,,,,,,,,
LR,LR19_1,camera,-54.23682301,-34.66138202,14/09/2021,23/10/2021,39,10:09,16:30:00,Pradera/matorral psamófilo/Cortina de Eucalyptus,Ganadero,estaca,Browning,BTC-5HDX,,"Instalada en poste de alambrado. Tajamar en pradera ganadera, entre cortinas de Eucalyptus, cerca de relictos de matorral psamófilo y costa de laguna. Perros.",
LR,LR19_2,camera,-54.23798198,-34.65712099,14/09/2021,23/10/2021,39,10:41,16:12:00,Cortina de Eucalyptus,Ganadero,tronco,Browning,BTC-5HDX,,Entre praderas ganaderas. Perros.,
LR,LR19_3,camera,-54.24125796,-34.66098899,14/09/2021,23/10/2021,39,11:00,16:20:00,Pradera inundable,Ganadero,estaca,Bushnell,,,Cerca de la costa de la Laguna y humedales.,
LR,LR20_0,soundrecording,-54.21921004,-34.65466602,14/09/2021,23/10/2021,,,,,,,,,,,
LR,LR20_1,camera,-54.21794102,-34.652938,14/09/2021,23/10/2021,39,12:02,17:16:00,Cortina de Eucalyptus,Ganadero,tronco,Browning,BTC-5HDX,,"Entre praderas ganaderas, a 25-30 m del camino.",
LR,LR20_2,camera,-54.22312204,-34.65271798,14/09/2021,23/10/2021,39,12:20,17:06:00,Pradera,Ganadero,estaca,Browning,BTC-5HDX,,Junto a una cortina de Eucalyptus. Tajamar. Perro y gato.,
LR,LR20_3,camera,-54.21926703,-34.65585097,14/09/2021,23/10/2021,39,12:34,17:23:00,Humedal/pajonal,Ganadero,estaca,Browning,BTC-5HDX,,Entre cortina de Eucalyptus y bañado con caraguatal. Cerca de entrada. Perro,
PT,PT00_1,camera,-53.658893,-33.961893,30/4/2022,2/7/2022,63,10:32,9:53,Bosque ribereño,,tronco,Browning,,2,No parece pasar gente. ,
PT,PT00_2,camera,-53.657261,-33.964821,30/4/2022,2/7/2022,63,11:00,10:14,Humedal/pajonal/cuerpo de agua,,estaca,Stealth,,2,Reserva. Caza furtiva. ,
PT,PT00_3,camera,-53.65291,-33.964745,30/4/2022,2/7/2022,63,11:29,9:37,Ceibal,,tronco,Bushnell,,2,Ceibal contra laguna y bañado. Cam colocada frente a trillo con huellas y fecas de carpinchos. ,
PT,PT01_1,camera,-53.638556,-33.977588,30/4/2022,2/7/2022,63,12:57,11:05,Bosque ribereño,,tronco,Stealth,,2,"Abundante sotobosque, melica. Cam apunta a trillo. Zona de caza furtiva. ",
PT,PT01_2,camera,-53.642083,-33.975566,30/4/2022,2/7/2022,60,13:19,11:16,Bosque ribereño,,tronco,Browning,,2,Melica en sotobosque. Cam apunta a trillo.  Zona de caza furtiva. Se obs heces de jabalí.,
PT,PT01_3,camera,-53.63761,-33.973485,30/4/2022,2/7/2022,48,13:59,11:29,Pradera/Chircal,,estaca,Bushnell,,2,Zona sin ganado (pastos altos y chircas). Presencia de la EEI Cynodon dactylon. Se obs heces de carpincho.,Mal fecha y hora.
PT,PT02_1,camera,-53.633159,-33.95563,30/4/2022,2/7/2022,63,12:44,11:20,Pradera indundable/humedal/pajonal,Ganadero,estaca,Bushnell,,2,Palmeras aisladas.,
PT,PT02_2,camera,-53.630329,-33.954793,30/4/2022,2/7/2022,63,13:11,11:01,"Matorral/arbustal, Pradera inundable, Pajonal",Ganadero,tronco,Stealth,,2,Pradera-pajonal con más matorral y palmeras.,
PT,PT02_3,camera,-53.630999,-33.959189,30/4/2022,2/7/2022,63,13:26,10:52,Pradera con pendiente.,Ganadero,tronco,Stealth,,2,"Pradero con pendientes, Bastante mas palmeras. Cam instalada cerca del alambrado.",
PT,PT00_0,soundrecording,-53.656037,-33.963191,30/4/2022,2/7/2022,,10:14,10:00,,,,,,,,
PT,PT01_0,soundrecording,-53.639038,-33.975584,30/4/2022,2/7/2022,,12:33,11:05,,,,,,,,
PT,PT02_0,soundrecording,-53.631996,-33.956243,30/4/2022,2/7/2022,,12:27,11:08,,,,,,,,
SG,SG01_1,camera,-55.46748698,-34.71565601,19/6/2020,15/8/2020,43,14:08,,,,,,,,,
SG,SG01_2,camera,-55.46793097,-34.71934497,19/6/2020,15/8/2020,57,15:10,,,,,,,,,
SG,SG01_3,camera,-55.46212801,-34.71612004,19/6/2020,15/8/2020,36,16:00,,,,,,,,,
SG,SG03_1,camera,-55.47643399,-34.74101001,19/6/2020,15/8/2020,57,16:50,,,,,,,,,
SG,SG03_2,camera,-55.48169103,-34.74159197,19/6/2020,15/8/2020,57,17:20,,,,,,,,,
SG,SG03_3,camera,-55.475803,-34.74412397,19/6/2020,15/8/2020,57,18:00,,,,,,,,,
SG,SG04_1,camera,-55.505529,-34.73059399,19/6/2020,15/8/2020,54,10:09,,,,,,,,,
SG,SG04_2,camera,-55.50024999,-34.73205202,19/6/2020,15/8/2020,54,11:11,,,,,,,,,
SG,SG04_3,camera,-55.50240397,-34.72933997,19/6/2020,15/8/2020,45,11:55,,,,,,,,,
SG,SG07_1,camera,-55.40508304,-34.77484197,3/7/2020,15/8/2020,43,13:30,,,,,,,,,
SG,SG07_2,camera,-55.40189297,-34.77513199,3/7/2020,15/8/2020,4,13:57,,,,,,,,,
SG,SG07_3,camera,-55.40420302,-34.77270903,3/7/2020,15/8/2020,43,14:37,,,,,,,,,
SM,SM01-0,soundrecording,-53.5353769,-33.7016786,12/12/2022,6/2/2023,,,,,,,,,,,
SM,SM01-1,camera,-53.536598,-33.7038516,12/12/2022,6/2/2023,56,,,,,,,,,,
SM,SM01-2,camera,-53.5320736,-33.7018312,12/12/2022,6/2/2023,56,,,,,,,,,,
SM,SM01-3,camera,-53.5384385,-33.7001787,12/12/2022,6/2/2023,56,,,,,,,,,,
SM,SM03-0,soundrecording,-53.5570457,-33.6934161,11/12/2022,6/2/2023,,,,,,,,,,,
SM,SM03-1,camera,-53.5573432,-33.6910183,11/12/2022,6/2/2023,26,,,,,,,,,,
SM,SM03-2,camera,-53.5602457,-33.6929367,11/12/2022,6/2/2023,23,,,,,,,,,,
SM,SM03-3,camera,-53.5548904,-33.6948905,11/12/2022,6/2/2023,22,,,,,,,,,,
SM,SM04-0,soundrecording,-53.5637136,-33.7104652,12/12/2022,7/2/2023,,,,,,,,,,,
SM,SM04-1,camera,-53.5623164,-33.7088493,12/12/2022,7/2/2023,57,,,,,,,,,,
SM,SM04-2,camera,-53.5625884,-33.7112307,12/12/2022,7/2/2023,57,,,,,,,,,,
SM,SM04-3,camera,-53.566662,-33.7119268,,,,,,,,,,,,,
SM,SM05-0,soundrecording,-53.5850469,-33.7122908,11/12/2022,6/2/2023,,,,,,,,,,,
SM,SM05-1,camera,-53.5878979,-33.7142178,11/12/2022,6/2/2023,57,,,,,,,,,,
SM,SM05-2,camera,-53.5837019,-33.7096925,11/12/2022,6/2/2023,24,,,,,,,,,,
SM,SM05-3,camera,-53.5811269,-33.7131478,11/12/2022,6/2/2023,57,,,,,,,,,,
SM,SM06-0,camera,-53.5760974,-33.7299531,12/12/2022,7/2/2023,,,,,,,,,,,
SM,SM06-1,camera,-53.5747833,-33.7277451,12/12/2022,7/2/2023,36,,,,,,,,,,
SM,SM06-2,camera,-53.5747482,-33.7317846,12/12/2022,7/2/2023,57,,,,,,,,,,
SM,SM06-3,camera,-53.578957,-33.7287231,12/12/2022,7/2/2023,57,,,,,,,,,,
SM,SM08ADD,camera,-53.5669629,-33.7182314,12/12/2022,7/2/2023,57,,,,,,,,,,
SM,SM09ADD,camera,-53.5529316,-33.7026917,12/12/2022,7/2/2023,57,,,,,,,,,,
SM,SM11ADD,camera,-53.5676064,-33.7028013,11/12/2022,,23,,,,,,,,,,
SM,SM12AAD,camera,-53.5785891,-33.7169486,11/12/2022,,,,,,,,,,,,
SM,SM13ADD,camera,-53.5519499,-33.7028603,12/12/2022,7/2/2023,57,,,,,,,,,,
SM,SM14ADD,camera,-53.5435638,-33.7077163,12/12/2022,,21,,,,,,,,,,
SM,SM15ADD,camera,-53.5389145,-33.7071794,12/12/2022,6/2/2023,56,,,,,,,,,,
